date,mean,median,sum,std,max,min
2002-03-21,12387.894238205723,993.5,192210567.0,670633.1811558339,82660921.0,0.0
2002-04-05,7962.97424863388,980.0,116577943.0,142693.718968649,10800000.0,0.0
2002-04-20,24055.808129656252,880.0,368101976.0,2152419.643498996,265360000.0,0.0
2002-05-05,8761.370707970667,866.0,127837160.0,333277.7677242898,36715728.0,0.0
2002-05-20,6580.83579916123,900.0,112979789.0,166522.70286092488,17699468.0,0.0
2002-06-04,4543.067853019086,840.0,66887588.0,70068.64607808838,4879848.0,0.0
2002-06-19,10836.023063158593,900.0,163504752.0,459996.3854496524,52579478.0,1.0
2002-07-04,45388.677952755905,900.0,518792589.0,3505137.4301078287,366012238.0,0.0
2002-07-19,4985.6188785323275,850.0,67395596.0,70430.05018694286,4113996.0,0.0
2002-08-03,8971.138380048555,850.0,121944684.0,436894.299022931,49721346.0,0.0
2002-08-18,6817.4807311862,894.0,86152504.0,188642.20853335696,18048000.0,0.0
2002-09-02,25886.38047115056,800.0,379106042.0,938652.9164519554,80000000.0,0.0
2002-09-17,6692.818540156261,900.0,95084873.0,99813.66430134949,5916010.0,0.0
2002-10-02,14184.399407487208,911.0,210666700.0,830451.5240227036,97440000.0,0.0
2002-10-17,5699.802138010498,1000.0,89042309.0,101126.86186263809,9476374.0,0.0
2002-11-01,8763.840436898967,1000.0,147635656.0,373084.62670543423,44196970.0,0.0
2002-11-16,7683.664059166548,1058.0,108047684.0,129409.14354825485,8203565.0,0.0
2002-12-01,17496.71237250977,1058.0,367116019.0,655304.3173420911,80000000.0,0.0
2002-12-16,5590.874431381816,1260.0,189273463.0,82858.62574647536,8978603.0,0.0
2002-12-31,30789.45693445244,1604.5,308140885.0,992292.2568923206,78378840.0,0.0
2003-01-15,147590.76960784313,3976.0,270976653.0,1737154.6498842456,39653746.0,0.0
2003-01-30,32958.48612051456,1600.0,146039052.0,453409.12679922953,21098780.0,0.0
2003-02-14,15629.864127933732,1065.5,135854779.0,164304.25590490186,7551000.0,0.0
2003-03-01,15687.503975219412,1100.0,151933476.0,268460.5311680447,17406926.0,0.0
2003-03-16,10633.521558201364,1020.0,91990595.0,171760.3680189151,9300000.0,0.0
2003-03-31,13923.674560884152,988.0,211653777.0,404976.3806509635,25587947.0,0.0
2003-04-15,9390.955398719441,920.5,129069291.0,330333.15049032326,36000000.0,0.0
2003-04-30,17864.054165468315,915.0,186339949.0,1015178.4351124166,102276285.0,0.0
2003-05-15,6949.918367346939,955.5,72876844.0,113823.76545822949,8094000.0,0.0
2003-05-30,12227.767070791528,846.5,175492913.0,720573.3569192535,84336000.0,0.0
2003-06-14,6970.19367296631,909.5,84827257.0,211021.93137023973,22407141.0,0.0
2003-06-29,42644.1557384545,909.0,466313843.0,2034284.605096389,122257200.0,0.0
2003-07-14,11916.620624819207,900.0,164783030.0,404925.9326191593,36469797.0,0.0
2003-07-29,6515.399006352826,862.5,79996069.0,111071.87525270587,7585360.0,0.0
2003-08-13,8476.518528321863,930.0,96072861.0,198200.95023856618,15614414.0,0.0
2003-08-28,9103.343257746235,925.0,105180028.0,233922.9975573806,21706918.0,0.0
2003-09-12,12909.290045356887,920.0,162231048.0,340466.3306907223,24051503.0,0.0
2003-09-27,16115.710843373494,900.0,195290184.0,665792.1465094186,67320000.0,0.0
2003-10-12,35683.38174273859,940.0,455783835.0,1339381.6857928068,92205782.0,0.0
2003-10-27,13439.673121894182,934.0,183908487.0,594801.485324862,66073031.0,0.0
2003-11-11,11085.069053195048,960.0,165666357.0,426931.5465908253,46700453.0,0.0
2003-11-26,11438.130390664637,1000.0,202900995.0,241123.97149966628,21812636.0,0.0
2003-12-11,21769.502070546478,1300.0,588777953.0,831206.2730704836,125129925.0,0.0
2003-12-26,17841.108339108338,1666.0,308936632.0,427910.52211062773,35190702.0,0.0
2004-01-10,82918.71457654724,2500.0,203648363.0,999798.7110857376,42882900.0,0.0
2004-01-25,215700.18205128206,2500.0,504738426.0,3998678.137505914,123411600.0,0.0
2004-02-09,33919.55754879449,1320.0,236351477.0,640540.3517784283,41305680.0,0.0
2004-02-24,70100.35794366967,1148.0,512714018.0,4389090.788973627,374221013.0,0.0
2004-03-10,29189.1886194953,1100.0,294956751.0,781620.4208000818,64786121.0,0.0
2004-03-25,18186.959775359774,1000.0,259073242.0,828733.3738425848,95090809.0,0.0
2004-04-09,17852.66232871469,1029.0,233209328.0,842793.4721383242,83516400.0,0.0
2004-04-24,11521.09421134421,1022.0,118621186.0,260674.63294062932,18281354.0,0.0
2004-05-09,9626.92025664528,1000.0,115532670.0,171334.4891774836,10342800.0,0.0
2004-05-24,5496.19862332696,1006.0,71862797.0,96448.26812144868,9213752.0,0.0
2004-06-08,12986.510062049305,978.5,154877119.0,443046.33929703897,40013536.0,0.0
2004-06-23,19115.91222320638,1000.0,215818649.0,847013.5181929824,73355909.0,0.0
2004-07-08,11493.654689957779,980.0,138831855.0,318153.87279496284,21500000.0,0.0
2004-07-23,23682.88255824099,1000.0,271429517.0,1560599.2909692295,165548065.0,0.0
2004-08-07,18643.42054590571,1040.0,187832462.0,441317.06198287406,27483365.0,0.0
2004-08-22,9283.704532941823,1020.5,101173812.0,138391.71110804242,6520140.0,0.0
2004-09-06,10686.208074534161,1040.0,127315483.0,231432.9344025312,20000000.0,0.0
2004-09-21,21123.321889457024,1000.0,260260449.0,622550.2483668652,44680971.0,0.0
2004-10-06,59331.12937110328,1015.0,875490145.0,2774301.8277768334,295433199.0,0.0
2004-10-21,9640.774953900425,1080.0,120249386.0,274662.2982242335,28603035.0,0.0
2004-11-05,7400.365065774111,1105.0,95072490.0,186521.82362481582,18227736.0,0.0
2004-11-20,8653.954122340425,1166.0,117139923.0,253063.82189025392,19850000.0,0.0
2004-12-05,9110.04829738933,1190.0,160519051.0,229500.6037031483,26510859.0,0.0
2004-12-20,18351.711486096214,1380.0,444808783.0,553322.1425414965,65000000.0,0.0
2005-01-04,78018.36611456177,2100.0,1356583350.0,3200798.6589417397,289207795.0,0.0
2005-01-19,270863.5690968444,3123.5,497847240.0,4615130.239712068,130000000.0,0.0
2005-02-03,136880.68424068767,2520.0,477713588.0,2784037.673050403,108202632.0,0.0
2005-02-18,60505.13140827671,1665.5,391831231.0,1983164.4126969872,142561296.0,0.0
2005-03-05,61375.03349642454,1352.0,652293856.0,1846248.7759195308,144566400.0,0.0
2005-03-20,24830.387567834237,1200.0,251655978.0,808564.5089839878,75253794.0,0.0
2005-04-04,36947.02394734755,1210.0,465938919.0,2191015.335105175,242850154.0,0.0
2005-04-19,11844.295743747258,1167.0,161958900.0,226276.46735036978,18900000.0,0.0
2005-05-04,32914.2624906786,1173.0,397242234.0,1895692.2537469903,202950057.0,0.0
2005-05-19,23200.065231524957,1140.0,321158503.0,1241074.935037115,142137520.0,0.0
2005-06-03,29594.932228392918,1140.0,341051999.0,1130246.7841745752,73423537.0,0.0
2005-06-18,9606.041677943167,1120.0,106482972.0,157145.0635674604,9858570.0,0.0
2005-07-03,15626.592077957232,1147.0,173189520.0,507132.46220629616,48747115.0,0.0
2005-07-18,8459.56496471565,1107.0,101895460.0,156120.53246052057,8769208.0,0.0
2005-08-02,1465175.861173727,1083.0,18849487454.0,158704396.05249846,18000000000.0,0.0
2005-08-17,20373.117422930376,1029.0,235268760.0,757586.002994777,62000000.0,0.0
2005-09-01,10214.546363790472,1078.0,120511218.0,249674.0832996433,23001761.0,0.0
2005-09-16,9387.278015148573,1040.0,96670189.0,299953.67255112843,28603035.0,0.0
2005-10-01,51399.224450307825,1068.0,584409182.0,1407693.728004158,120655868.0,0.0
2005-10-16,18959.879078873764,1050.0,203363663.0,484584.90096073906,30900605.0,0.0
2005-10-31,19593.762586805555,1150.0,270864174.0,1136685.957904173,132081106.0,0.0
2005-11-15,23323.83847793479,1200.0,295443062.0,1279830.4890811434,142621500.0,0.0
2005-11-30,17041.10613531236,1346.0,335249681.0,437945.45126518694,42083729.0,0.0
2005-12-15,28133.309905792372,1525.5,603234431.0,447289.280722438,28984800.0,0.0
2005-12-30,73483.6056708425,2000.0,1536836129.0,2233239.2528467327,237202000.0,0.0
2006-01-14,103702.23550856726,3110.0,284455232.0,806653.7134216528,26000000.0,0.0
2006-01-29,59656.87672327672,1820.0,298582668.0,996878.2075224676,59334459.0,0.0
2006-02-13,75170.71438202247,1520.5,669019358.0,2519620.8894474595,207626385.0,0.0
2006-02-28,19237.281451612904,1162.0,166979603.0,335238.3055766043,20230616.0,0.0
2006-03-15,34631.327507447866,1000.0,348737468.0,1730086.993943259,168840000.0,0.0
2006-03-30,19009.977372978272,1015.0,232720143.0,993644.2002117601,106926561.0,0.0
2006-04-14,24457.340272296766,1050.0,247899601.0,1318032.2068347076,129500000.0,0.0
2006-04-29,16935.1702306963,1050.0,160765571.0,781800.4045584177,71453056.0,0.0
2006-05-14,21109.62148625166,1000.0,206515427.0,1296238.201580125,127729986.0,0.0
2006-05-29,9599.593342036553,1063.0,117652616.0,162180.53132080103,9487500.0,0.0
2006-06-13,21257.865657272887,1034.0,242892373.0,860676.0364990069,76950000.0,0.0
2006-06-28,16910.801924776588,1000.0,172202696.0,395304.2484318644,22277197.0,0.0
2006-07-13,7946.361967213114,1054.0,96945616.0,167689.7218905396,14422191.0,0.0
2006-07-28,11825.740106218947,1080.0,138053690.0,283967.15612725954,21120000.0,0.0
2006-08-12,10434.342048517521,1088.0,116134227.0,184938.41506932923,11107602.0,0.0
2006-08-27,14709.960932260228,1034.0,175460414.0,436109.0397942919,40886423.0,0.0
2006-09-11,16729.887836008507,1091.0,173020500.0,407634.67914974527,30036258.0,0.0
2006-09-26,36505.704583768165,1044.0,454751562.0,1157375.0426042513,87052693.0,0.0
2006-10-11,27145.112050446955,1120.0,391731112.0,1125146.204314603,124102378.0,0.0
2006-10-26,23053.024009415458,1083.0,293810791.0,1319158.7024384185,146347300.0,0.0
2006-11-10,47484.94989813627,1144.0,629318041.0,3283843.9029188547,362006554.0,0.0
2006-11-25,10021.648295276822,1121.0,160196048.0,167092.98295122833,9454284.0,0.0
2006-12-10,31591.905385023034,1502.0,774981031.0,1638201.5105055135,250024725.0,0.0
2006-12-25,38467.826047456176,1638.0,719809961.0,1005506.5334781987,107149309.0,0.0
2007-01-09,164518.4014466546,2373.0,636850732.0,3224521.970872685,134509770.0,0.0
2007-01-24,99419.85084745762,2100.0,469261696.0,1855968.6079302162,90000000.0,0.0
2007-02-08,53056.847710683476,1600.0,319826678.0,1228815.6925235197,90109984.0,0.0
2007-02-23,79926.76501305483,1239.0,520403167.0,2931246.384989408,161375491.0,0.0
2007-03-10,81543.58425165298,1200.0,813968058.0,2304450.943929229,133980000.0,0.0
2007-03-25,33513.45234549516,1165.5,360068532.0,1754314.8846301,175108546.0,0.0
2007-04-09,25688.6706977637,1100.0,267650260.0,771526.3073120931,48377520.0,0.0
2007-04-24,25869.09497942387,1117.0,314309504.0,1053816.44230225,101803718.0,0.0
2007-05-09,22562.039567036565,1133.0,248047063.0,1151602.452171915,118020000.0,0.0
2007-05-24,16827.347072089586,1024.0,216382856.0,550751.6317388784,55920000.0,0.0
2007-06-08,14918.029320688987,1076.0,154162915.0,620281.3510969109,61294520.0,0.0
2007-06-23,37032.979707871775,1040.0,377773426.0,1280991.7199386824,110079975.0,0.0
2007-07-08,26712.193699405052,1120.0,273880122.0,1458059.946408449,140061921.0,0.0
2007-07-23,16322.2896332929,1058.0,174925978.0,488101.0072873221,38969000.0,0.0
2007-08-07,27955.214876819176,1100.0,293893174.0,618441.4229847107,47280000.0,0.0
2007-08-22,10153.954950094416,1080.0,112922133.0,362940.78060480853,37607143.0,0.0
2007-09-06,22933.098709791444,1050.0,259510945.0,508046.12976429064,28483586.0,0.0
2007-09-21,30052.310789611296,1025.5,344820214.0,1188275.489115814,97527974.0,0.0
2007-10-06,47291.38967209284,1022.0,607174152.0,1864841.5122073726,161470113.0,0.0
2007-10-21,15717.516668066168,1165.0,187179906.0,375003.1949994322,29400000.0,0.0
2007-11-05,12135.116513424053,1200.0,164976909.0,295115.5551964483,18769080.0,0.0
2007-11-20,16051.68582791034,1245.0,221994815.0,438093.16566640727,42300000.0,0.0
2007-12-05,33315.89472731387,1474.0,736114694.0,1117196.0451670322,110564140.0,0.0
2007-12-20,76009.23807159114,2068.0,1836763238.0,1519415.0984037102,110872500.0,0.0
2008-01-04,395450.71651090344,3000.0,1396336480.0,10694209.32533184,589660719.0,0.0
2008-01-19,94750.66216216216,2300.0,357588999.0,1592209.4761427992,86640000.0,0.0
2008-02-03,52596.769764957266,1480.5,295383459.0,1205837.5490107948,80000000.0,0.0
2008-02-18,26470.66856134849,1390.5,135053351.0,277110.0640675553,10000000.0,0.0
2008-03-04,32094.187450537025,1258.0,283873088.0,1021914.5345561161,71940000.0,0.0
2008-03-19,118645.45280898876,1260.0,1161538983.0,7310412.899206229,511187400.0,0.0
2008-04-03,40781.84037318023,1184.0,397786071.0,1904823.5118128879,135000000.0,0.0
2008-04-18,20345.494873783064,1089.0,236150159.0,508607.7013926005,40000000.0,0.0
2008-05-03,44280.50417523902,1102.0,365889806.0,1704849.1836131818,117200576.0,0.0
2008-05-18,15716.059062257145,1071.0,182007680.0,594616.1824011309,61534110.0,0.0
2008-06-02,14907.061888686922,1160.0,172221286.0,458816.7560912262,46593600.0,0.0
2008-06-17,20547.9322417154,1140.0,263527231.0,839831.2649524745,88099054.0,0.0
2008-07-02,19835.027223511213,1138.0,256466902.0,518353.82074613596,39463000.0,0.0
2008-07-17,15973.456404136834,1132.0,200786347.0,434162.0544548738,41040000.0,0.0
2008-08-01,12121.848326814428,1153.0,139461865.0,249291.8079891738,15208825.0,0.0
2008-08-16,13255.65483633689,1184.5,144168502.0,231373.07307914898,17194428.0,0.0
2008-08-31,72858.60892054609,1128.0,859221575.0,2005945.3500275977,113187484.0,0.0
2008-09-15,76432.84016,1129.5,955410502.0,7431802.7050935775,830748736.0,0.0
2008-09-30,45957.61856954419,1170.0,627137663.0,1761708.434044688,179636982.0,0.0
2008-10-15,39788.35178599041,1270.0,514622542.0,1440493.6364454974,103359800.0,0.0
2008-10-30,19462.77901664731,1255.0,251361791.0,399363.58940454863,25625000.0,0.0
2008-11-14,21328.23806157208,1289.0,331846056.0,587929.1354220345,59650173.0,0.0
2008-11-29,43179.725437928406,1400.0,680339754.0,3118554.0040704175,385854007.0,0.0
2008-12-14,57858.743954829995,1600.0,942750374.0,3189767.378449187,385854007.0,0.0
2008-12-29,161445.50722673893,2300.0,2859522824.0,5869891.972963789,473821069.0,0.0
2009-01-13,324940.18517736485,3293.0,1538916717.0,11200813.354563009,745670597.0,0.0
2009-01-28,30622.94645140665,1529.0,191577153.0,255105.874100649,9485260.0,0.0
2009-02-12,64555.93138983051,1734.0,476099994.0,1680529.8261691164,129983479.0,0.0
2009-02-27,25039.699389312977,1308.5,164010031.0,326278.81366588076,17318000.0,0.0
2009-03-14,46864.30530279259,1420.0,448069623.0,2151705.2852297267,180375000.0,0.0
2009-03-29,27261.39672801636,1346.0,279947283.0,1021537.0020266236,100000000.0,0.0
2009-04-13,932060.7866235604,1264.0,9225537666.0,52710362.81883799,3028104951.0,0.0
2009-04-28,60393.87717167943,1273.0,646576849.0,3827027.277153909,357694400.0,0.0
2009-05-13,19184.99914434842,1244.0,224215085.0,681529.7063738841,71151146.0,0.0
2009-05-28,18841.79345032675,1200.0,256606385.0,973533.8521774423,112077867.0,0.0
2009-06-12,12610.31976899156,1200.0,141929149.0,327963.2646810656,31585669.0,0.0
2009-06-27,32399.87937678003,1200.0,386789760.0,1127246.6078976581,82978373.0,0.0
2009-07-12,24316.806104600313,1270.0,278038361.0,564311.6154977346,48399810.0,0.0
2009-07-27,16132.661655419834,1210.0,188865070.0,328403.8225165428,16361168.0,0.0
2009-08-11,21805.800237308245,1200.0,257286637.0,468340.88518403,31502138.0,0.0
2009-08-26,25947.9305028463,1200.0,328189425.0,760488.1060936088,55731000.0,0.0
2009-09-10,14513.963001836788,1264.0,165938139.0,297781.31140640733,19050000.0,0.0
2009-09-25,46303.68537634409,1200.0,645936411.0,1422529.6087172762,109044803.0,0.0
2009-10-10,29346.744153023723,1230.0,351339221.0,1013268.4133199528,92956384.0,0.0
2009-10-25,44792.64249182527,1309.0,534241847.0,1851294.2840980936,167794000.0,0.0
2009-11-09,17790.29532653372,1455.0,233728900.0,266171.95231175114,15000000.0,0.0
2009-11-24,43111.51628397376,1509.5,735999806.0,2113515.313389734,239083318.0,0.0
2009-12-09,60813.47804335742,1871.0,1203437917.0,2416985.5625047395,280027342.0,0.0
2009-12-24,461272.0610165428,2500.0,7695863066.0,42432141.079344116,5443227413.0,0.0
2010-01-08,208159.32234012045,3228.0,725851557.0,3287993.400947593,139783944.0,0.0
2010-01-23,78067.98271509031,1900.0,401972043.0,1564359.3199615297,101796742.0,0.0
2010-02-07,312184.5861893451,1882.0,1840015951.0,19548686.319469154,1500000000.0,0.0
2010-02-22,42391.04710884354,1532.0,249259357.0,682575.549733677,40019720.0,0.0
2010-03-09,26689.279699705792,1650.0,263076230.0,358166.2060716745,17036987.0,0.0
2010-03-24,61668.53659709531,1452.0,641167775.0,1946987.3953213182,144881640.0,0.0
2010-04-08,107785.20156046814,1300.0,994641840.0,5445136.235056032,457000000.0,0.0
2010-04-23,49500.35727127447,1350.0,495597577.0,1399236.6302251662,109980782.0,0.0
2010-05-08,22581.051445772144,1407.0,247556067.0,587215.2822442505,43864527.0,0.0
2010-05-23,97810.85615384615,1400.0,1144387017.0,4025945.5157315307,361416000.0,0.0
2010-06-07,33205.95886218381,1340.0,368884997.0,1406437.7408011109,106702611.0,0.0
2010-06-22,24599.099477937496,1300.0,343969208.0,678642.1663184626,67039545.0,0.0
2010-07-07,45275.02388263391,1256.0,530804380.0,1156299.8687099514,85410000.0,0.0
2010-07-22,44689.974467692875,1390.0,484841533.0,1819235.0070350291,178992000.0,0.0
2010-08-06,103864.90373299894,1496.0,1076767457.0,7169657.258454803,721860000.0,0.0
2010-08-21,40736.60683020683,1304.0,423457028.0,1739465.5691528711,128542405.0,0.0
2010-09-05,20525.391354801275,1340.0,212253072.0,803445.9301417561,79453628.0,0.0
2010-09-20,104125.29020873248,1400.0,1032610503.0,3362253.7398499623,163134457.0,0.0
2010-10-05,31329.25476805197,1385.0,376170362.0,813129.3702720255,77402520.0,0.0
2010-10-20,23764.300991033506,1394.0,251782769.0,311650.9829161892,18125000.0,0.0
2010-11-04,29761.21269536366,1493.0,340855169.0,1454006.1822522404,152396273.0,0.0
2010-11-19,30800.951366964466,1758.0,458533763.0,874602.9974786988,83641489.0,0.0
2010-12-04,40997.930986966756,1800.0,714060964.0,1046174.181868989,90000000.0,0.0
2010-12-19,166254.9900016851,2470.0,2959837587.0,5672199.487711436,570096528.0,0.0
2011-01-03,503600.6660751257,3912.0,1702673852.0,9070407.631067492,465168096.0,0.0
2011-01-18,80482.1657388664,2872.0,318065519.0,1145978.5979381604,55259387.0,0.0
2011-02-02,147839.0263663349,1665.0,846674104.0,5473896.408395311,405710000.0,0.0
2011-02-17,130882.34543178974,1575.0,836599952.0,3871092.1288571367,253259423.0,0.0
2011-03-04,123286.92270736188,1400.0,872501552.0,3473029.876844679,191269764.0,0.0
2011-03-19,46335.10883222469,1494.5,250765609.0,1003401.5011427156,62212962.0,0.0
2011-04-03,55243.167539904956,1446.0,453380676.0,1594638.3021905597,119466000.0,0.0
2011-04-18,27740.51450443191,1316.0,275407828.0,1048525.2440776166,101022354.0,0.0
2011-05-03,213550.15494466262,1320.0,1794461952.0,10792447.26571448,949545026.0,0.0
2011-05-18,26465.780405095775,1350.0,288768130.0,1238818.3179240045,126022133.0,0.0
2011-06-02,43463.97458085452,1265.0,482189334.0,1211694.1023101741,100344471.0,0.0
2011-06-17,29714.79267857143,1234.0,332805678.0,895557.574354901,49395129.0,0.0
2011-07-02,236500.2725611984,1400.0,1941903738.0,6646646.245145336,368716090.0,0.0
2011-07-17,42203.83906300835,1276.0,389161600.0,1853995.257943517,169629185.0,0.0
2011-08-01,24631.765505771866,1375.0,251785907.0,807959.6163391424,75062052.0,0.0
2011-08-16,102764.23809042177,1322.0,1016030022.0,5302520.487581022,372479758.0,0.0
2011-08-31,177875.73607529653,1536.5,1379604209.0,4838656.001394218,221065248.0,0.0
2011-09-15,27418.70438748914,1374.5,252471430.0,546903.4186460332,40005781.0,0.0
2011-09-30,48394.109607456536,1520.0,539981475.0,1825775.7221680288,159833702.0,0.0
2011-10-15,28462.169821131447,1580.0,273692225.0,476218.5320952268,22655469.0,0.0
2011-10-30,37975.85584879366,1715.0,436000801.0,1729143.4848855583,181447847.0,0.0
2011-11-14,29288.753463528625,1872.0,350937844.0,557747.2794610481,32230899.0,0.0
2011-11-29,55886.20472731749,2255.5,907927282.0,1754759.1460945928,150974124.0,0.0
2011-12-14,131195.5971609209,2636.0,2199625382.0,3343859.361573438,249395219.0,0.0
2011-12-29,432954.72205652605,3500.0,3048434198.0,8072037.899474394,523365900.0,0.0
2012-01-13,109386.13090551182,4040.0,333408927.0,897640.6467718715,28950981.0,0.0
2012-01-28,150915.6065461204,2083.0,659350285.0,3082404.2561646067,150497938.0,0.0
2012-02-12,215698.62267692885,1760.0,1149026563.0,7827759.210942743,540600000.0,0.0
2012-02-27,85416.79977753058,1735.0,460738218.0,1142994.0252566463,48180000.0,0.0
2012-03-13,68678.37101953439,1880.0,513302145.0,1636013.8686433856,84071014.0,0.0
2012-03-28,53242.770398265435,1680.0,466566397.0,1444653.1683008657,76613399.0,0.0
2012-04-12,30570.558112919633,1600.0,240406869.0,611373.1228194714,38687458.0,0.0
2012-04-27,114284.32419302601,1530.0,1058615695.0,6924167.150491351,656891708.0,0.0
2012-05-12,59123.05955497382,1540.5,451700175.0,2487029.929531113,199685628.0,0.0
2012-05-27,31638.00624932658,1590.0,293632336.0,854084.088906959,64462929.0,0.0
2012-06-11,69343.15292251925,1600.0,612161354.0,2423395.627388707,200000000.0,0.0
2012-06-26,44716.301222913535,1677.0,416845360.0,1099544.024455494,61800000.0,0.0
2012-07-11,82153.90440337668,1730.0,720161126.0,2179029.2486380683,163778720.0,0.0
2012-07-26,46381.79523227384,1718.5,379403085.0,1185928.6408060982,96356000.0,0.0
2012-08-10,68538.55490986718,1700.0,577917095.0,2734073.5307121016,240609748.0,0.0
2012-08-25,319689.025111331,1640.0,2584366079.0,17152122.623093996,1510648028.0,0.0
2012-09-09,37404.20776119403,1579.0,313260240.0,643115.2446735053,32053803.0,0.0
2012-09-24,40781.55804736588,1748.0,421885218.0,842809.3976809459,49418088.0,0.0
2012-10-09,68940.20307275192,1740.0,762823347.0,3678068.2429412263,384724032.0,0.0
2012-10-24,32055.302401746725,2100.0,352351884.0,555480.0025824799,31798813.0,0.0
2012-11-08,184608.19543973941,2352.0,2437012788.0,10374783.84844197,839664954.0,0.0
2012-11-23,109360.71437823834,2622.0,1688529430.0,4902625.441171542,570597084.0,0.0
2012-12-08,356409.4691117093,2546.5,5296244711.0,14047195.563840566,1591803686.0,0.0
2012-12-23,571317.7186639118,3247.0,1659106655.0,17027612.626485202,901800000.0,0.0
