date,mean,median,sum,std,max,min
2001-04-28,8262.376299749014,950.0,46087535.0,241466.856036054,17459003.0,0.0
2001-05-05,5346.039449779392,900.0,20598290.0,50711.32273777928,2000000.0,0.0
2001-05-12,22824.854844887017,884.0,119191392.0,751585.8975072994,48143568.0,0.0
2001-05-19,9205.935910832462,900.0,52860484.0,165148.76507603185,8528400.0,0.0
2001-05-26,25850.228418640185,870.0,135351796.0,1421446.8997494725,102600000.0,1.0
2001-06-02,6010.365144677462,798.0,45282091.0,85432.31568114308,3847500.0,0.0
2001-06-09,6391.192647252602,817.0,48502761.0,122353.26917134276,5806305.0,0.0
2001-06-16,5151.149276974416,818.0,23154416.0,120519.47062635804,6627200.0,1.0
2001-06-23,4729.253482924423,880.0,38358975.0,81200.36018900058,6603619.0,0.0
2001-06-30,9520.110725816096,843.0,79616686.0,317221.87858521746,23500763.0,0.0
2001-07-07,5473.214813886452,890.0,43670781.0,73914.96464588756,4000000.0,0.0
2001-07-14,5667.249825864871,858.0,48817690.0,96412.61944073747,5946230.0,0.0
2001-07-21,4360.163911026526,847.0,36655898.0,65369.4684815702,4237920.0,0.0
2001-07-28,5958.345454545454,853.0,40963625.0,153759.39517028167,11500000.0,0.0
2001-08-04,5817.538426488457,880.0,38302673.0,108892.69492458194,7633158.0,0.0
2001-08-11,15022.095369170984,895.5,92776461.0,693406.88747923,54000000.0,0.0
2001-08-18,6545.642292490119,836.5,49681425.0,100567.85144116223,4000000.0,0.0
2001-08-25,65775.0585238026,877.0,451808877.0,2001798.8367990989,111434532.0,0.0
2001-09-01,11008.863704368641,871.5,73583245.0,286216.7522037408,17396016.0,1.0
2001-09-08,6550.541573452647,839.0,35137105.0,97422.44265630355,5558781.0,0.0
2001-09-15,6000.751696665683,883.0,40673095.0,112641.99478840365,6206000.0,0.0
2001-09-22,15810.242580835671,800.0,107082773.0,875002.0186791369,71500000.0,0.0
2001-09-29,21788.845161290323,876.0,158731737.0,1035101.726404474,80000000.0,0.0
2001-10-06,8941.23146980524,923.0,63813569.0,208466.80027841622,15000000.0,0.0
2001-10-13,16971.60590056456,999.0,93191088.0,547945.5065080603,36863400.0,0.0
2001-10-20,11399.683242400624,940.0,73128968.0,211740.62375410792,9865380.0,0.0
2001-10-27,9958.789967252158,977.0,66903151.0,294569.53931524866,19448520.0,0.0
2001-11-03,12398.377970749543,1000.0,81382953.0,300395.7062414711,15400858.0,0.0
2001-11-10,6343.635954494312,983.0,50742744.0,136579.73745029856,8176680.0,0.0
2001-11-17,4251.460076045628,1000.0,29071484.0,52064.44968534497,2602650.0,0.0
2001-11-24,5418.019166317554,1000.0,51731247.0,90724.28539584577,7440720.0,0.0
2001-12-01,4313.715726636476,1000.0,41912062.0,53200.10888490232,3000000.0,0.0
2001-12-08,5766.747998557519,1135.0,79955961.0,114091.05415260613,10683691.0,0.0
2001-12-15,14333.192120765832,1050.0,194644749.0,645728.5738788032,70000000.0,0.0
2001-12-22,26239.795256706344,1320.0,295407615.0,494929.73825964273,38000000.0,0.0
2001-12-29,47138.8162234296,1500.0,494533321.0,1659337.6809441913,159286000.0,0.0
2002-01-05,46407.38070246266,2400.0,114951082.0,684001.2683966028,25000000.0,0.0
2002-01-12,85820.84495317377,3000.0,82473832.0,1794806.3249336432,55530326.0,0.0
2002-01-19,155628.91051136365,2400.0,219125506.0,2834832.654336985,99346378.0,0.0
2002-01-26,17577.634793089594,1485.0,43750733.0,154123.13983866802,4890964.0,1.0
2002-02-02,19959.210154525386,1000.0,90415222.0,171897.68170524825,5650000.0,0.0
2002-02-09,27887.71727622714,1053.5,115901353.0,699257.5365504727,36910000.0,0.0
2002-02-16,16293.287792207791,1000.0,31364579.0,177076.33775085636,5618049.0,0.0
2002-02-23,36016.09288793104,1001.0,167114671.0,912663.332044903,47561126.0,0.0
2002-03-02,12075.75188781014,990.0,67165332.0,182915.7073289155,10000000.0,0.0
2002-03-09,23189.95573654391,1022.0,130976870.0,485571.4612771495,23001265.0,0.0
2002-03-16,5990.382027318476,993.0,41663107.0,69015.06728259406,3225000.0,0.0
2002-03-23,17895.152065899583,975.0,136862123.0,950101.2536365767,82660921.0,0.0
2002-03-30,7025.822970639033,1000.0,40679515.0,66829.7240317034,2428480.0,0.0
2002-04-06,9154.4109260493,910.0,68703854.0,190000.55554815682,10800000.0,0.0
2002-04-13,7956.32484990864,865.0,60961361.0,224625.0065448941,16500000.0,0.0
2002-04-20,40201.65117801047,886.5,307140615.0,3037768.7815003493,265360000.0,0.0
2002-04-27,4367.974621121,819.0,36315341.0,46942.00054480916,2600000.0,0.0
2002-05-04,14580.50326589135,909.0,91521819.0,505188.6909459187,36715728.0,0.0
2002-05-11,8120.26965034965,973.5,58059928.0,221763.79025882785,17699468.0,0.0
2002-05-18,5780.757395732298,825.0,47679687.0,121538.95191487139,7727759.0,0.0
2002-05-25,4182.6270467664035,854.0,35506321.0,54884.72085945366,3723293.0,0.0
2002-06-01,5396.968681318681,850.0,29467449.0,93510.86212899347,4879848.0,1.0
2002-06-08,7826.754888986914,881.0,53229760.0,161525.05862235226,9273901.0,1.0
2002-06-15,13630.411133371494,879.0,95249313.0,645579.0206553612,52579478.0,1.0
2002-06-22,6230.616869918699,928.0,36785562.0,140701.9858094745,9983249.0,0.0
2002-06-29,75839.42634914537,890.0,394895893.0,5071871.889716436,366012238.0,1.0
2002-07-06,22116.384861607985,900.0,117460120.0,1103693.116499438,80000000.0,0.0
2002-07-13,5348.570156276256,861.0,31829341.0,70763.65957210459,4034340.0,1.0
2002-07-20,4579.6759619878485,810.0,29396940.0,69242.60906729224,4113996.0,0.0
2002-07-27,13657.968647845468,811.0,91918129.0,619325.5721691559,49721346.0,0.0
2002-08-03,4375.135509252514,884.0,30026555.0,43365.59136568308,2000000.0,1.0
2002-08-10,6170.405165707173,900.0,39657194.0,121559.17035812918,9165000.0,0.0
2002-08-17,7487.1674718196455,870.5,46495310.0,239000.8429339126,18048000.0,1.0
2002-08-24,25041.80119159611,800.0,159716608.0,1037407.3105200408,80000000.0,0.0
2002-08-31,25354.435721581787,800.0,173753948.0,848091.6043250763,42644305.0,0.0
2002-09-07,14210.179629027009,884.5,87335764.0,438375.63210762205,32784500.0,0.0
2002-09-14,6265.538869257951,900.0,42555540.0,99081.58384770149,5916010.0,0.0
2002-09-21,11041.465225992999,970.0,72553468.0,325887.1965710986,22304000.0,0.0
2002-09-28,5112.035746201966,900.0,34322208.0,87824.35380025374,6000000.0,0.0
2002-10-05,18677.202875629046,960.0,129899946.0,1169345.399307504,97440000.0,0.0
2002-10-12,6012.576407892841,1000.0,41745318.0,124709.03851147347,9476374.0,0.0
2002-10-19,5822.114196270587,1000.0,42775073.0,90849.65246098134,4663902.0,0.0
2002-10-26,7816.937258326057,1000.0,62668386.0,211863.9309692773,17695100.0,1.0
2002-11-02,9952.966872317596,1000.0,74209321.0,513125.69783151627,44196970.0,0.0
2002-11-09,6006.904648557827,1051.5,42901313.0,70564.7903611971,3007715.0,0.0
2002-11-16,9414.215462427746,1058.0,65146371.0,169957.85874748742,8203565.0,0.0
2002-11-23,20586.964087809036,1058.0,193188071.0,427192.92659910524,24000000.0,0.0
2002-11-30,14996.374202448698,1060.0,173927948.0,793222.5621329184,80000000.0,0.0
2002-12-07,4225.490213239975,1100.0,53105961.0,47357.00012938445,3906000.0,0.0
2002-12-14,5961.398451074815,1374.0,120080449.0,77321.8847041461,5000000.0,0.0
2002-12-21,25501.707243355915,1530.0,244688881.0,998769.3408824748,78378840.0,0.0
2002-12-28,45729.061657032755,1712.5,47466766.0,457571.8269452813,10000000.0,1.0
2003-01-04,77090.37725118484,4019.0,81330348.0,873070.6810095414,25446924.0,0.0
2003-01-11,242628.6964980545,3000.0,187066725.0,2462291.0712308916,39653746.0,0.0
2003-01-18,64219.13956170704,3000.0,55677994.0,650490.8488579637,12900000.0,0.0
2003-01-25,45895.0564231738,1591.0,91101687.0,602794.3284829786,21098780.0,0.0
2003-02-01,19954.594836488814,1492.0,57968098.0,176807.64538033537,7200000.0,0.0
2003-02-08,18412.608315677968,1120.0,69526009.0,183899.6008070605,7551000.0,0.0
2003-02-15,10265.156386595434,1050.0,42271914.0,93528.08371428585,3249000.0,0.0
2003-02-22,19079.758629130967,1200.0,77940814.0,331982.05439913133,17406926.0,1.0
2003-03-01,13212.975357142857,1050.0,73992662.0,210318.85740998227,13015287.0,0.0
2003-03-08,8338.851053639846,1150.0,17411521.0,137525.37442974135,6210222.0,0.0
2003-03-15,11363.564528416882,1000.0,74579074.0,181295.57105624757,9300000.0,0.0
2003-03-22,13084.399181600113,1000.0,92729137.0,353364.7247295071,25208034.0,0.0
2003-03-29,16303.632264529058,952.0,113897175.0,479633.43636648374,25587947.0,0.0
2003-04-05,7030.175180194296,899.5,44866578.0,136284.732343413,9810065.0,0.0
2003-04-12,13052.93173553719,941.5,78970237.0,477254.39816568315,36000000.0,0.0
2003-04-19,6665.568212516884,930.0,29608454.0,179739.92768510352,11767510.0,0.0
2003-04-26,30785.41260250324,912.0,142659602.0,1509250.049952299,102276285.0,0.0
2003-05-03,6312.1542311192,964.0,27748230.0,111754.83704144946,6931009.0,0.0
2003-05-10,7229.20115565186,967.0,40035316.0,140397.6796274346,8094000.0,0.0
2003-05-17,6249.389671361502,950.0,33278000.0,70243.86289414033,3525847.0,0.0
2003-05-24,8116.7784082195985,846.0,52929512.0,213234.15455614985,11054299.0,0.0
2003-05-31,17322.418356923976,820.0,118710533.0,1021737.8167996351,84336000.0,0.0
2003-06-07,6152.118577747533,900.0,36162153.0,71734.60488210524,3581748.0,0.0
2003-06-14,7734.441195168468,940.0,48665104.0,285170.1942572632,22407141.0,0.0
2003-06-21,6646.58205782313,850.0,31265522.0,208380.77134518174,14000000.0,0.0
2003-06-28,69819.98411169957,977.0,435048321.0,2688489.1379668047,122257200.0,0.0
2003-07-05,12515.710180003025,940.0,82741360.0,364801.2814994766,28000000.0,0.0
2003-07-12,12679.115359477124,885.0,77596186.0,475581.96320535557,36469797.0,0.0
2003-07-19,4336.568266999821,898.0,24297792.0,75964.65788364831,4946400.0,0.0
2003-07-26,6939.010779122542,814.5,36693489.0,131624.54307296805,7585360.0,0.0
2003-08-02,8573.296935186736,859.0,51191156.0,215060.5720172473,15614414.0,0.0
2003-08-09,11672.109272225758,980.0,55010651.0,203609.7715549725,11057954.0,0.0
2003-08-16,5019.855445544555,977.0,25350270.0,44567.508358209845,1366468.0,0.0
2003-08-23,4492.889625141992,900.0,23731443.0,43742.82006120521,2300000.0,0.0
2003-08-30,17968.30001830496,950.0,98160823.0,467552.7458323161,24051503.0,0.0
2003-09-06,9487.658169587537,900.0,53595781.0,231541.49085736417,14085196.0,0.0
2003-09-13,13748.766993632766,909.0,79894085.0,314712.17030469934,20100000.0,0.0
2003-09-20,18043.23548332487,920.0,106581392.0,886855.1545113854,67320000.0,0.0
2003-09-27,14282.529705361456,890.0,88708792.0,341817.3239786111,16157161.0,0.0
2003-10-04,10621.189695919333,985.0,67412691.0,237442.6818365366,14120208.0,0.0
2003-10-11,60437.464052287585,916.5,388371144.0,1873209.3151487813,92205782.0,0.0
2003-10-18,18579.157692897683,910.0,121117529.0,829132.2554395791,66073031.0,0.0
2003-10-25,9125.277660536629,952.0,60537092.0,232633.8053729445,14893500.0,0.0
2003-11-01,14723.20447284345,950.0,87558897.0,627043.5510590079,46700453.0,0.0
2003-11-08,9200.83756192764,960.0,61286779.0,229261.89201594965,13337100.0,0.0
2003-11-15,5735.442566163226,947.0,41392689.0,80034.021976183,5568000.0,0.0
2003-11-22,14979.752613623858,1014.0,136121012.0,315679.13129912113,21812636.0,0.0
2003-11-29,10306.279004415897,1000.0,77018823.0,162322.67579837248,6870030.0,0.0
2003-12-06,14213.979421629952,1200.0,156794407.0,327424.2895734747,27785191.0,0.0
2003-12-13,23929.58233358106,1500.0,450785472.0,965056.0679301445,125129925.0,0.0
2003-12-20,18216.984088269455,1691.5,156848233.0,379427.0098066111,27838800.0,0.0
2003-12-27,37128.45226686325,1762.0,100729491.0,816100.7689965422,35190702.0,0.0
2004-01-03,101680.73361227335,2360.5,145810172.0,1280186.9242587646,42882900.0,0.0
2004-01-10,56593.141878669274,3000.0,57838191.0,318457.697957358,5500000.0,1.0
2004-01-17,337502.09519038076,3576.0,336827091.0,5399805.5903773215,123411600.0,0.0
2004-01-24,125120.21982116245,2000.0,167911335.0,2485405.6016161907,86023020.0,0.0
2004-01-31,50934.754359363156,1501.0,134365882.0,964761.4648563459,41305680.0,0.0
2004-02-07,24894.240941049215,1200.0,92058903.0,327006.9988479234,11560000.0,0.0
2004-02-14,100520.53621467586,1155.0,423291978.0,5766730.794771426,374221013.0,0.0
2004-02-21,26599.392771084338,1173.0,99348732.0,479269.26756950194,25313844.0,0.0
2004-02-28,51904.83510340973,1200.0,92857750.0,955569.7990416308,35000000.0,0.0
2004-03-06,20002.10627400768,1158.5,93729870.0,232334.8506982076,10089537.0,0.0
2004-03-13,21971.75723793677,1000.0,132050261.0,846792.2493876731,64786121.0,0.0
2004-03-20,30443.85164394547,1000.0,189817415.0,1237246.9305068324,95090809.0,0.0
2004-03-27,8108.339838103499,1000.0,56093495.0,184176.22162721847,12950000.0,0.0
2004-04-03,23582.316236020055,1021.0,183446838.0,1083984.6519541238,83516400.0,0.0
2004-04-10,9820.743743743744,1040.0,39243692.0,171043.80267479538,8619380.0,0.0
2004-04-17,15756.93202705046,1001.0,90870227.0,338410.40252755734,18281354.0,0.0
2004-04-24,6127.392139545153,1040.0,27750959.0,92730.84597362297,5454770.0,0.0
2004-05-01,10981.943805235951,1080.0,65858717.0,194427.46442115965,10342800.0,0.0
2004-05-08,8273.47651565623,960.0,49673953.0,144620.7364313914,7376132.0,0.0
2004-05-15,6544.550638022936,1058.0,40517313.0,133631.66144547384,9213752.0,0.0
2004-05-22,3990.232802495485,999.0,24304508.0,24406.749743264754,787011.0,0.0
2004-05-29,21586.891371818747,975.0,104329446.0,630867.157055423,40013536.0,0.0
2004-06-05,4700.6357061286635,990.5,24697140.0,59822.93887218072,3602909.0,0.0
2004-06-12,11036.293852735871,999.0,49012181.0,313456.550744077,20000000.0,0.0
2004-06-19,27439.22153740798,1000.0,160272493.0,1160698.0300970192,73355909.0,0.0
2004-06-26,8763.134485215533,1000.0,49196237.0,193110.21767453867,9500000.0,0.0
2004-07-03,9790.656862745098,963.5,53926938.0,161654.34421224584,9362392.0,0.0
2004-07-10,15983.339282428702,1000.0,86869449.0,448848.9709103001,21500000.0,0.0
2004-07-17,4885.650037509377,1000.0,26050286.0,46726.210827385235,1500000.0,0.0
2004-07-24,44158.74995274995,1000.0,233643946.0,2295098.374943238,165548065.0,0.0
2004-07-31,24274.928405122235,1100.0,125112981.0,541739.8577495264,27483365.0,0.0
2004-08-07,12745.271489534647,1000.0,62719481.0,302154.1893683602,13331428.0,0.0
2004-08-14,10273.719532868714,1100.0,54543177.0,154980.8595267247,6520140.0,0.0
2004-08-21,8343.287707997853,990.0,46630635.0,120529.94716076324,4910800.0,0.0
2004-08-28,11738.640819184317,1053.0,67062855.0,288159.8023342372,20000000.0,0.0
2004-09-04,9272.47932981242,1014.0,50915184.0,158613.90920801056,10361250.0,0.0
2004-09-11,13469.434642147116,1011.5,54201005.0,448067.2198071906,27881600.0,0.0
2004-09-18,30463.537346359913,1000.0,193321608.0,787362.8884639979,44680971.0,0.0
2004-09-25,68389.25657598076,1000.0,454993724.0,1943840.7951336189,100628671.0,0.0
2004-10-02,14566.974113674733,1071.0,103542052.0,389267.64538406313,28090000.0,0.0
2004-10-09,57095.6209444266,1018.5,355477336.0,3747442.7940902207,295433199.0,0.0
2004-10-16,8183.713966979028,1064.0,36679406.0,102864.07870457949,4400000.0,0.0
2004-10-23,11086.699003124535,1080.0,74513704.0,361458.95966534835,28603035.0,0.0
2004-10-30,6526.993173604605,1096.0,48763166.0,116841.24385705046,7395162.0,0.0
2004-11-06,9548.065014720314,1135.0,38917913.0,289322.37814989616,18227736.0,0.0
2004-11-13,10861.115683778815,1200.0,76798949.0,340915.52636111894,19850000.0,0.0
2004-11-20,6239.90317092034,1110.0,40340974.0,83407.00774462103,3800000.0,0.0
2004-11-27,10405.675722145805,1160.0,90779115.0,311607.5927291366,26510859.0,0.0
2004-12-04,7839.471223021583,1200.0,69739936.0,95380.87430662526,5178392.0,0.0
2004-12-11,20960.641473642172,1200.0,209941785.0,715313.6867714413,65000000.0,0.0
2004-12-18,16361.226905603231,1454.5,194469543.0,434129.4604213433,44000000.0,0.0
2004-12-25,25269.60407559784,2000.0,393093961.0,642915.6568458522,59050287.0,0.0
2005-01-01,239022.26772287863,2216.0,890118925.0,6591633.396915391,289207795.0,0.0
2005-01-08,335238.93849658314,3989.5,294339788.0,5205476.399883111,115000000.0,0.0
2005-01-15,339971.8095238095,3800.0,278436912.0,5513376.789446272,130000000.0,0.0
2005-01-22,319537.1893048128,3000.0,298767272.0,5073609.428485393,108202632.0,0.0
2005-01-29,48168.58769742311,2100.0,57946811.0,325320.4625869086,7752000.0,0.0
2005-02-05,74235.53355426677,2513.0,179204578.0,1152510.5337754155,39600000.0,0.0
2005-02-12,18852.420475319926,1680.0,30936822.0,133407.30079372553,3300000.0,0.0
2005-02-19,78368.01170261588,1595.5,341527795.0,2408852.067932452,142561296.0,0.0
2005-02-26,84957.0942140297,1320.0,497763615.0,2405876.1160331364,144566400.0,0.0
2005-03-05,32403.070035646888,1399.0,154530241.0,695431.7552931107,41472000.0,0.0
2005-03-12,20080.44281345566,1300.0,98494572.0,388874.0968121752,21490350.0,0.0
2005-03-19,29285.163671128106,1080.0,153161406.0,1060688.2850835673,75253794.0,0.0
2005-03-26,11899.967386311439,1200.0,51812458.0,139340.5619528074,4860000.0,0.0
2005-04-02,17651.47197309417,1225.5,125960904.0,335592.3451736793,17930970.0,0.0
2005-04-09,58966.0073063809,1200.0,363171639.0,3126531.798245611,242850154.0,0.0
2005-04-16,11702.31773004168,1150.5,72999058.0,147852.22788975638,6722643.0,0.0
2005-04-23,5982.3594845127745,1153.0,26459976.0,40492.853676584185,1000000.0,0.0
2005-04-30,47659.105552933775,1200.0,302968934.0,2559716.099347234,202950057.0,0.0
2005-05-07,15981.231369426752,1150.5,100362133.0,527618.9615769732,34229937.0,0.0
2005-05-14,17267.151631477926,1120.0,107954232.0,386866.15349755605,20121406.0,0.0
2005-05-21,33984.533277591974,1132.5,203227509.0,1845443.1980548261,142137520.0,0.0
2005-05-28,25740.70483906284,1130.0,117557799.0,1093684.864953101,73423537.0,0.0
2005-06-04,35962.49589958159,1150.0,214875913.0,1243692.9480320239,64011019.0,0.0
2005-06-11,10634.17739864245,1146.0,57966901.0,158915.59788654637,7584000.0,0.0
2005-06-18,8611.301206957756,1100.0,48516071.0,155406.36720462487,9858570.0,0.0
2005-06-25,12731.290746486586,1130.0,69754742.0,251332.39930534808,15342132.0,0.0
2005-07-02,18457.31227694504,1155.0,103434778.0,668472.0457181644,48747115.0,0.0
2005-07-09,7613.285919282511,1200.0,42444069.0,126126.64110835623,7803000.0,0.0
2005-07-16,7550.271199103474,1039.0,40424152.0,138535.2515377134,8769208.0,0.0
2005-07-23,29422.639532886828,1000.0,171328030.0,952834.3500860984,58593600.0,0.0
2005-07-30,45815.32398858486,1183.0,272921885.0,1700238.0881212004,124091254.0,0.0
2005-08-06,3502651.856439394,1040.0,18494001802.0,247706977.2303286,18000000000.0,0.0
2005-08-13,25197.400693507996,1004.0,130799707.0,940920.7571563435,62000000.0,0.0
2005-08-20,12343.932128365917,1056.0,66928800.0,346863.00813819916,23001761.0,0.0
2005-08-27,8433.346741154563,1040.0,45287072.0,136231.00789022952,7595222.0,0.0
2005-09-03,10187.215863260995,1100.0,53044833.0,174996.15001412557,7393620.0,0.0
2005-09-10,11708.896535244923,1032.0,49001732.0,444373.044529589,28603035.0,0.0
2005-09-17,7254.52774566474,1049.0,37650999.0,93576.61452518615,4654701.0,0.0
2005-09-24,63592.230012748136,1020.0,349184935.0,1128885.1621676327,36551029.0,0.0
2005-10-01,40010.928219084875,1100.0,235224247.0,1625385.545884508,120655868.0,0.0
2005-10-08,18864.405867126832,1000.0,109319232.0,356577.02951977775,17999013.0,0.0
2005-10-15,19072.080916649767,1113.0,94044431.0,601136.0172904165,30900605.0,0.0
2005-10-22,10161.866479049406,1190.0,64995298.0,167380.41305706077,6015600.0,0.0
2005-10-29,6681.655673469388,1094.0,40925141.0,80967.67271885568,3733670.0,0.0
2005-11-05,39294.77879604672,1179.0,218675444.0,1789421.9637568358,132081106.0,0.0
2005-11-12,12840.95637261627,1250.0,93597731.0,177660.61873927896,9304200.0,0.0
2005-11-19,36608.864551942905,1264.0,230818891.0,1836049.1587174,142621500.0,0.0
2005-11-26,14961.437249283668,1399.0,130538540.0,314401.8644575084,25677496.0,0.0
2005-12-03,18806.236506062884,1390.0,175255318.0,502251.6732631316,42083729.0,0.0
2005-12-10,25987.96277915633,1497.0,240882427.0,318654.7826385522,14494500.0,0.0
2005-12-17,38538.62133264905,1680.0,450555022.0,692657.7287161218,44994886.0,0.0
2005-12-24,81703.351321124,2000.0,1168848144.0,2646691.680774439,237202000.0,0.0
2005-12-31,64174.36855524079,2500.0,226535521.0,644843.0038632619,26118631.0,0.0
2006-01-07,65319.7343387471,4970.0,56305611.0,285675.64783735917,3740000.0,0.0
2006-01-14,121291.66454013823,2550.0,228149621.0,954199.166156917,26000000.0,0.0
2006-01-21,67437.62494605093,1822.0,156252977.0,1273293.739618762,59334459.0,0.0
2006-01-28,52950.033854166664,1800.0,142329691.0,672880.2045131875,21812636.0,0.0
2006-02-04,162592.14411505722,1665.0,553951435.0,4048688.683847726,207626385.0,0.0
2006-02-11,20292.237754417358,1500.0,90726595.0,356017.49355981126,20821672.0,0.0
